Year,Title,Raw Text Length,Raw Text Word Count,Raw Text Unique Word Count,Cleaned Text Length,Cleaned Text Word Count,Cleaned Text Unique Word Count,Title Name,entropies,entropies_norm,Scaling_Exponent_Heaps_law,Scaling_Exponent_Zipf_Mandelbrot_law,Group
2003,15,10715694,1643483,15565,10672107,1641988,15537,Commerce and Trade,9.09458183326866,0.6531858989148771,0.4241816997653756,1.160437272435962,Economy
2003,16,13774964,2089697,18794,13692701,2086359,18694,Conservation,9.152386795915303,0.6449754228542122,0.4255287500189385,1.1020035710772595,Society
2003,17,1356432,212267,6732,1347653,211433,6665,Copyrights,8.967025003470106,0.7059321589456649,0.4953972401625494,1.027837724557739,Society
2003,18,4851686,747635,13216,4820814,746891,13180,Crimes and Criminal Procedure,9.130428301823429,0.6671333069763398,0.4214752000968683,1.1869363900863013,Society
2003,19,5034625,779776,10986,5013063,778403,10961,Customs Duties,8.878981067698808,0.6616185043275062,0.2490743799490819,1.045919591033508,Economy
2003,20,8443254,1260121,13767,8399036,1258731,13761,Education,8.93083126942171,0.6495954240281523,0.4784282687566101,1.1308618701986686,Society
2003,21,3205854,502073,9054,3194748,501671,9014,Food and Drugs,8.886035631566513,0.6763638511539283,0.4305679923326069,1.1138219598664365,Society
2003,22,9480267,1426237,15898,9425250,1423849,15852,Foreign Relations and Intercourse,9.077389333349425,0.6505980428581843,0.4471920912980724,1.1056954132652932,National Defense
2003,23,1632620,242957,6289,1628593,242668,6257,Highways,8.74197951052265,0.6931886827346421,0.5101367361726776,1.0461816530959411,Economy
2003,24,245419,37938,3127,242933,37794,3096,Hospitals and Asylums,8.765858689279385,0.7559257716212058,0.5295834171246041,0.977897495952168,Society
2003,25,4739203,731149,11094,4701126,730234,11073,Indians,8.924506026189345,0.6642848109947694,0.4338497875964838,1.0800517463900317,Society
2003,26,20106510,3196684,16058,20031775,3194433,16048,Internal Revenue Code,8.704598420265947,0.6230875047350486,0.3411028479993717,1.084520788911868,Economy
2003,27,121968,19404,2026,121228,19337,2024,Intoxicating Liquors,8.496052737063213,0.7735643910999632,0.6169397160824149,1.0325343727916578,Society
2003,28,3700134,579719,11649,3675247,578818,11629,Judiciary and Judicial Procedure,9.031291181371492,0.668715093189708,0.4350383750094392,1.0493074095364163,Society
2003,29,4265640,659427,9847,4248643,658749,9822,Labor,8.87000073311909,0.6688383170146166,0.4273870044156722,1.1044712525773934,Society
2003,30,2143740,336336,7821,2131633,336021,7795,Mineral Lands and Mining,8.973317478561473,0.6940815389789465,0.4993725323842953,1.1444663654563754,Economy
2003,31,2672104,410211,9648,2654887,409348,9600,Money and Finance,8.89866936374059,0.6726730157798408,0.4754182767085404,0.9957866609146996,Economy
2003,32,286573,44815,2737,284691,44694,2693,National Guard,8.372889897097771,0.7347863965442505,0.4975793845949087,0.9272040484977954,National Defense
2003,33,4201462,646644,10977,4178584,645580,10937,Navigation and Navigable Waters,9.12815460957804,0.6803460246409165,0.431210952700413,1.1222529611382197,Economy
2003,35,666412,103343,3927,662398,103209,3910,Patents,8.438597033006587,0.7071675476508612,0.3983170668410285,1.0318146172184783,Economy
2003,36,1502115,216141,7381,1472646,215448,7362,Patriotic Societies and Observances,8.632302152078356,0.6719898352618073,0.4661136680138211,0.9980670992208784,Government Structure
2003,37,1341035,205754,4742,1330697,205402,4703,Pay and Allowances of the Uniformed Services,8.467362889431158,0.694082229794829,0.4880787235987043,1.0493530148313128,National Defense
2003,38,5371483,814736,10447,5344859,813988,10431,Veterans Benefits,8.728438388077555,0.6538846787982127,0.4008476948367909,1.1392141401495384,National Defense
2003,39,622540,96958,5218,615976,96836,5199,Postal Service,8.749853816490074,0.708833501756677,0.4911674547554518,1.0353362093814529,Economy
2003,40,1244596,183660,7323,1228621,183143,7265,"Public Buildings, Property, and Works",8.969695947181231,0.6992962353958617,0.4880965307273946,1.0164917670255114,Economy
2003,41,1017356,156195,5652,1012646,155886,5609,Public Contracts,8.791198225470461,0.7059203077936289,0.472885407295904,1.057648106549259,Economy
2003,42,41342377,6290794,26002,41181400,6284802,25988,The Public Health and Welfare,9.088956260139714,0.6197484109661823,0.4297328708181768,1.136046473691567,Society
2003,43,3334086,521400,9977,3310352,520373,9934,Public Lands,9.012520175542798,0.678747720539033,0.5074332673081611,1.11692126997327,Economy
2003,44,941474,139362,5632,933581,139161,5621,Public Printing and Documents,8.838754034883884,0.7095632964880397,0.511349400630005,1.0495628309432017,Government Structure
2003,45,1714949,272762,6185,1708960,272272,6176,Railroads,8.679245151777064,0.6892415932879781,0.4297977175594837,1.0404261926117522,Economy
2003,46,1265204,193403,6440,1251768,193235,6428,Shipping,8.782862057206824,0.6942889318860918,0.5188320778224618,1.1008284184568864,Economy
2003,47,1887130,284878,7079,1879948,284559,7068,Telecommunications,8.986313709198308,0.7027647644752579,0.4405823140014443,1.0965141540500616,Economy
2003,48,2011445,319254,7585,2001747,318357,7571,Territories and Insular Possessions,8.766744520960811,0.6803167850427114,0.2963539976004049,1.090481259503596,National Defense
2003,49,6401277,958382,12639,6352227,957111,12589,Transportation,8.970932561804199,0.6586647717895306,0.4755421785784304,1.0313854008479748,Economy
2003,50,2710823,413541,9594,2699148,412165,9540,War and National Defense,8.993825335240691,0.6803312704727261,0.4434681755410398,1.0641923146290515,National Defense
2004,1,90506,13895,1527,89698,13840,1502,General Provisions,8.137126100694697,0.7710964899497733,0.5665979275394949,0.9609507385987311,Government Structure
2004,2,3439341,526944,8598,3420353,525749,8564,The Congress,8.795291098933971,0.6732428498973024,0.4276579230193875,1.0472669912695614,Government Structure
2004,3,444659,70317,4415,442654,69937,4383,The President,8.649684046375574,0.7149856524378986,0.6157843000734954,1.0536166394937685,Government Structure
2004,4,111067,17584,2288,110040,17541,2281,"Flag and Seal, Seat of Government, and the States",8.624212336510098,0.7730940276848582,0.7074210957301557,0.9852748264231024,Government Structure
2004,5,6411565,993196,12204,6375928,990332,12136,Government Organization and Employees,8.874626140469902,0.6541330159662426,0.390690259237354,1.0344669270047673,Government Structure
2004,6,595930,88223,4333,592710,88067,4312,Domestic security,8.629205100026692,0.7146847771037724,0.5916791980643116,1.0666994144694693,
2004,7,10463285,1594906,14845,10417780,1593255,14814,Agriculture,9.11011982944251,0.6575484979354483,0.4156586051750371,1.074796039314373,Society
2004,8,3075318,485562,8340,3068234,485115,8319,Aliens and National and Citizenship,8.713015952012151,0.6690896851328013,0.3870291859229276,1.0591567826600226,Society
2004,9,32439,5043,729,31889,5038,729,Arbitration,7.745190753147153,0.8144452155411773,0.5682433910519821,0.8366314870559864,Society
2004,10,12922854,1969599,17054,12841624,1965581,17001,Armed Forces,8.978180914578033,0.6388649270046836,0.4209591514248783,1.0404780971745229,National Defense
2004,11,1586512,257933,6272,1577873,257693,6267,Bankruptcy,8.64161163011817,0.6851049287361372,0.5204258236424302,1.0207450318261042,Economy
2004,12,9691914,1489945,11840,9658024,1488807,11825,Banks and Banking,8.926648217345168,0.6597888714872997,0.4203875323145509,1.036745807756955,Economy
2004,13,235761,36288,2632,234029,36237,2622,Census,8.508006498409095,0.749178222275611,0.5512053730041403,1.0161868473734923,Government Structure
2004,14,758854,116763,5046,752002,116508,5023,Coast Guard,8.896226777833531,0.7236038240425776,0.55185905359939,0.9846368068477096,National Defense
2004,15,10800401,1654499,15295,10760257,1652996,15269,Commerce and Trade,9.105283394022244,0.6551356373142758,0.4241816997653756,1.145236941215571,Economy
2004,16,13677487,2073503,18398,13602385,2070231,18295,Conservation,9.173645398175545,0.6478946657187223,0.4255287500189385,1.0888212325140345,Society
2004,17,1414697,220960,6808,1405950,220123,6741,Copyrights,8.967865770357426,0.705090354724826,0.4953972401625494,1.0221372002605191,Society
2004,18,4832869,744296,12781,4804299,743627,12749,Crimes and Criminal Procedure,9.117768535547746,0.6685514034779302,0.4214752000968683,1.171839318107685,Society
2004,19,5217102,806976,11030,5196706,805574,11008,Customs Duties,8.87723441912232,0.6611842222173794,0.2490743799490819,1.0355619889652177,Economy
2004,20,8462539,1261740,13577,8421641,1260387,13573,Education,8.939819951460514,0.6511892196470198,0.4784282687566101,1.1101493666183528,Society
2004,21,3258226,509606,9027,3247938,509221,8987,Food and Drugs,8.885667098623006,0.6765586692005925,0.4305679923326069,1.10227279003234,Society
2004,22,9691381,1455742,15926,9638561,1453390,15882,Foreign Relations and Intercourse,9.091097508904646,0.6514531794488565,0.4471920912980724,1.1015134477086557,National Defense
2004,23,1643025,244321,6286,1639232,244038,6256,Highways,8.745065324838773,0.6934460494206608,0.5101367361726776,1.0422339466012225,Economy
2004,24,245029,37844,3120,242601,37698,3089,Hospitals and Asylums,8.77861907873198,0.7572394126697113,0.5295834171246041,0.972217550650268,Society
2004,25,4770940,736224,10952,4735754,735337,10931,Indians,8.942266043592696,0.666530576671345,0.4338497875964838,1.0633638517706034,Society
2004,26,20106510,3196670,16044,20031775,3194419,16034,Internal Revenue Code,8.704535550270894,0.623139168215677,0.3411028479993717,1.0845190301681409,Economy
2004,27,120885,19220,2017,120185,19156,2015,Intoxicating Liquors,8.504830387203612,0.7748171733503576,0.6169397160824149,1.0223505630593337,Society
2004,28,3676757,576969,11444,3654353,576142,11424,Judiciary and Judicial Procedure,9.03951882173804,0.6705983810329659,0.4350383750094392,1.0377661697417992,Society
2004,29,4226012,652865,9665,4210780,652207,9644,Labor,8.871203420966662,0.6702625338055015,0.4273870044156722,1.0941161293031154,Society
2004,30,2104698,329721,7752,2094085,329438,7727,Mineral Lands and Mining,8.989037442018676,0.6959779597510841,0.4993725323842953,1.130758437376439,Economy
2004,31,2697391,412904,9285,2681214,412060,9241,Money and Finance,8.896954405234078,0.6753504638442189,0.4754182767085404,0.990360626391354,Economy
2004,32,297041,46285,2777,295138,46167,2735,National Guard,8.36940987581312,0.7330447184036959,0.4975793845949087,0.9291289062004732,National Defense
2004,33,4222073,649096,10962,4200875,648057,10923,Navigation and Navigable Waters,9.141967909201256,0.6814694261358122,0.431210952700413,1.1190008349507627,Economy
2004,35,677988,105105,3953,674264,104976,3939,Patents,8.446586490126982,0.7072052647671888,0.3983170668410285,1.01595786263002,Economy
2004,36,1503375,216144,7405,1474118,215454,7387,Patriotic Societies and Observances,8.63857273229196,0.6722220386935462,0.4661136680138211,0.996029269548306,Government Structure
2004,37,1363173,209010,4721,1353131,208669,4682,Pay and Allowances of the Uniformed Services,8.460981442302714,0.6939263870709694,0.4880787235987043,1.0466874110969022,National Defense
2004,38,5397974,817524,10474,5373289,816826,10459,Veterans Benefits,8.739070340966496,0.6544915400132557,0.4008476948367909,1.123156807251427,National Defense
2004,39,618886,96234,5217,612669,96115,5196,Postal Service,8.772063331937247,0.710680656854959,0.4911674547554518,1.0182874103329995,Economy
2004,40,1216197,178774,7127,1201108,178313,7077,"Public Buildings, Property, and Works",8.975889982902952,0.7018488219533618,0.4880965307273946,1.0044209163422224,Economy
2004,41,1002592,153678,5430,998293,153380,5390,Public Contracts,8.786017173644733,0.7087744331210041,0.472885407295904,1.047093557336063,Economy
2004,42,41642389,6332185,25419,41492774,6326348,25407,The Public Health and Welfare,9.094721910732694,0.6215239655131027,0.4297328708181768,1.1224660878989798,Society
2004,43,3350785,523091,9849,3329129,521974,9797,Public Lands,9.032449207800378,0.6812765506211218,0.5074332673081611,1.101221335322988,Economy
2004,44,931604,137432,5583,924360,137241,5572,Public Printing and Documents,8.861878849409504,0.7121418690115463,0.511349400630005,1.038876031774122,Government Structure
2004,45,1705354,270997,6147,1699867,270527,6139,Railroads,8.685869272181307,0.6902428190609808,0.4297977175594837,1.0334147405917538,Economy
2004,46,1265204,193400,6437,1251768,193232,6425,Shipping,8.782703390650239,0.6943133534006513,0.5188320778224618,1.1008272415333544,Economy
2004,47,1962067,296122,7140,1955485,295813,7128,Telecommunications,8.992981598384334,0.7026161205221616,0.4405823140014443,1.0821405961533268,Economy
2004,48,2008525,318693,7582,1999202,317803,7568,Territories and Insular Possessions,8.774467026324178,0.6809462812175692,0.2963539976004049,1.0867827661134035,National Defense
2004,49,6464857,965938,12647,6418536,964741,12601,Transportation,8.984554622651157,0.6595983644226945,0.4755421785784304,1.0199004763192208,Economy
2004,50,3408219,515225,10598,3394329,513817,10535,War and National Defense,9.00805377684564,0.6741090602335508,0.4434681755410398,1.0472658066099905,National Defense
2005,1,91479,14027,1542,90671,13972,1517,General Provisions,8.146324645359542,0.7709208389632056,0.5665979275394949,0.9611964050623796,Government Structure
2005,2,3463369,530512,8569,3444263,529313,8534,The Congress,8.792465842819144,0.6732875057056543,0.4276579230193875,1.048730354196186,Government Structure
2005,3,432840,68397,4341,430835,68027,4308,The President,8.634481226055389,0.7152010646533259,0.6157843000734954,1.0614724543365084,Government Structure
2005,4,111067,17584,2288,110040,17541,2281,"Flag and Seal, Seat of Government, and the States",8.624212336510098,0.7730940276848582,0.7074210957301557,0.9852748264231024,Government Structure
2005,5,6360573,984347,12226,6325065,981477,12153,Government Organization and Employees,8.8744053710281,0.6540193901760847,0.390690259237354,1.036336165090581,Government Structure
2005,6,593764,87972,4349,590510,87808,4327,Domestic security,8.636974820224264,0.7150315887544418,0.5916791980643116,1.065487780963371,
2005,7,10497136,1599697,14874,10451268,1597983,14835,Agriculture,9.110965075097509,0.6575125171176517,0.4156586051750371,1.074664749730088,Society
2005,8,3186209,502972,8466,3179037,502525,8444,Aliens and National and Citizenship,8.716001155467247,0.6682148390730754,0.3870291859229276,1.0603287154071186,Society
2005,9,32439,5043,729,31889,5038,729,Arbitration,7.745190753147153,0.8144452155411773,0.5682433910519821,0.8366314870559864,Society
2005,10,13571408,2063942,17408,13492793,2059914,17354,Armed Forces,8.984686054334656,0.6379818520458879,0.4209591514248783,1.036851786735449,National Defense
2005,11,1995060,324031,6857,1985487,323778,6853,Bankruptcy,8.666225878148191,0.6801029857062361,0.5204258236424302,1.0234604990972862,Economy
2005,12,9818787,1509772,11868,9784749,1508624,11851,Banks and Banking,8.926888129172083,0.6596521136041705,0.4203875323145509,1.0377767096407045,Economy
2005,13,235962,36313,2636,234230,36262,2626,Census,8.509815193109823,0.749192403446712,0.5512053730041403,1.01625066244926,Government Structure
2005,14,760507,117013,5053,753643,116757,5029,Coast Guard,8.896219696708375,0.7235018947424021,0.55185905359939,0.9850376566573072,National Defense
2005,15,10679577,1635566,15323,10639810,1634044,15297,Commerce and Trade,9.11219986905166,0.6555086218999433,0.4241816997653756,1.1414857083080254,Economy
2005,16,13834470,2096763,18493,13759115,2093448,18386,Conservation,9.175807786178773,0.647719927956791,0.4255287500189385,1.0870490368137469,Society
2005,17,1424340,222428,6844,1415413,221589,6777,Copyrights,8.969007409180497,0.7047543313308926,0.4953972401625494,1.0225610283289517,Society
2005,18,4876423,750847,12828,4847643,750175,12796,Crimes and Criminal Procedure,9.116907140878103,0.6682281260214452,0.4214752000968683,1.175116654784406,Society
2005,19,5409860,837198,11084,5388537,835759,11061,Customs Duties,8.863168165032402,0.6597960270562373,0.2490743799490819,1.0352407706685156,Economy
2005,20,8427482,1256528,13564,8386646,1255157,13558,Education,8.937954767212169,0.6511290185688754,0.4784282687566101,1.110211883101573,Society
2005,21,3278999,512768,9052,3268689,512383,9013,Food and Drugs,8.886366464992834,0.6763972731933692,0.4305679923326069,1.102217790176929,Society
2005,22,9785636,1469411,15979,9732648,1467054,15932,Foreign Relations and Intercourse,9.093447720090891,0.6514099126901838,0.4471920912980724,1.103052962086886,National Defense
2005,23,2064879,304210,6993,2060650,303896,6967,Highways,8.779734000705192,0.6877261990784218,0.5101367361726776,1.0449285372102304,Economy
2005,24,247147,38167,3128,244718,38021,3097,Hospitals and Asylums,8.775405441970616,0.7567186345311434,0.5295834171246041,0.97445327496763,Society
2005,25,4817532,743281,11001,4782263,742387,10979,Indians,8.942660372899093,0.6662460544401854,0.4338497875964838,1.0622612067382675,Society
2005,26,20796558,3300682,16256,20726695,3298481,16248,Internal Revenue Code,8.701977065124968,0.6221041545371869,0.3411028479993717,1.0786578828793534,Economy
2005,27,120955,19232,2019,120255,19168,2017,Intoxicating Liquors,8.504819664804746,0.7747151806167418,0.6169397160824149,1.0224906736617003,Society
2005,28,3740822,586694,11539,3718112,585872,11517,Judiciary and Judicial Procedure,9.036810185145091,0.6698162072008851,0.4350383750094392,1.0367069851893695,Society
2005,29,4228151,653193,9675,4212903,652534,9652,Labor,8.871260668727905,0.6702062834917312,0.4273870044156722,1.093949794423949,Society
2005,30,2128313,333307,7801,2117496,333030,7774,Mineral Lands and Mining,8.98939168654631,0.6955342527898081,0.4993725323842953,1.125235524777719,Economy
2005,31,2729680,417876,9416,2713461,417025,9371,Money and Finance,8.90464207623909,0.6749015197508219,0.4754182767085404,0.990805414499004,Economy
2005,32,304026,47315,2759,302127,47197,2717,National Guard,8.350318252770684,0.731983300407528,0.4975793845949087,0.9244521252953232,National Defense
2005,33,4225384,649559,10973,4204184,648517,10932,Navigation and Navigable Waters,9.142367391921354,0.6814388474600739,0.431210952700413,1.11898339223537,Economy
2005,35,678196,105134,3954,674472,105005,3940,Patents,8.446886649071029,0.7072087118069423,0.3983170668410285,1.0161420529597749,Economy
2005,36,1484180,213212,7344,1454909,212542,7326,Patriotic Societies and Observances,8.631999981607365,0.6723364541741813,0.4661136680138211,0.9967846992792052,Government Structure
2005,37,1415890,217612,4744,1406431,217330,4705,Pay and Allowances of the Uniformed Services,8.436808159160858,0.6915428423191661,0.4880787235987043,1.0541717836052489,National Defense
2005,38,5409300,819194,10435,5384694,818535,10420,Veterans Benefits,8.734083058465654,0.6543821671403932,0.4008476948367909,1.1247018889295612,National Defense
2005,39,619294,96293,5220,613073,96172,5197,Postal Service,8.77247923423728,0.7106983664141144,0.4911674547554518,1.018327511504957,Economy
2005,40,1221015,179457,7151,1205905,178991,7103,"Public Buildings, Property, and Works",8.978375174137003,0.7017528421288626,0.4880965307273946,1.0047092141019205,Economy
2005,41,1017036,155932,5451,1012708,155632,5410,Public Contracts,8.781947685699578,0.7081409006850291,0.472885407295904,1.045101599158874,Economy
2005,42,43048036,6538094,26015,42891276,6532183,26005,The Public Health and Welfare,9.11246937578653,0.6213117304801666,0.4297328708181768,1.1215075849729097,Society
2005,43,3369544,525828,9878,3347806,524714,9825,Public Lands,9.032862373706944,0.681096196515029,0.5074332673081611,1.101558712378546,Economy
2005,44,931604,137433,5584,924360,137242,5573,Public Printing and Documents,8.861959737808387,0.712133553363273,0.511349400630005,1.0388776293461657,Government Structure
2005,45,1712364,272066,6161,1706870,271595,6153,Railroads,8.68802974579289,0.6902342478052692,0.4297977175594837,1.0339462665329742,Economy
2005,46,1265204,193398,6435,1251768,193230,6423,Shipping,8.782597610401949,0.6943296452449491,0.5188320778224618,1.1008264641592007,Economy
2005,47,1960813,295998,7156,1954262,295681,7144,Telecommunications,8.99573462603057,0.702653632260785,0.4405823140014443,1.0804172582067326,Economy
2005,48,2016933,319962,7627,2007591,319070,7612,Territories and Insular Possessions,8.778918584500472,0.6808498400941814,0.2963539976004049,1.086959195613716,National Defense
2005,49,6865756,1022203,12935,6819132,1020964,12890,Transportation,9.000712957610677,0.6592014255772177,0.4755421785784304,1.023972265974551,Economy
2005,50,3426601,518843,10574,3412665,517513,10508,War and National Defense,9.000722336146808,0.6737470813588717,0.4434681755410398,1.047215225081302,National Defense
2006,1,91951,14088,1547,91141,14033,1522,General Provisions,8.149092241020515,0.7708364465023895,0.5665979275394949,0.9607191093657916,Government Structure
2006,2,3395169,520767,8563,3376055,519562,8530,The Congress,8.778669352627354,0.672265851376875,0.4276579230193875,1.0529793887135344,Government Structure
2006,3,395131,62589,4276,393282,62228,4243,The President,8.633581494781376,0.71642812821888,0.6157843000734954,1.0601883719008889,Government Structure
2006,4,115483,18277,2332,114449,18230,2325,"Flag and Seal, Seat of Government, and the States",8.63809282361579,0.7724296911820222,0.7074210957301557,0.988360019479491,Government Structure
2006,5,6333333,980135,12237,6297704,977281,12160,Government Organization and Employees,8.872538189590273,0.653841753787207,0.390690259237354,1.0369604470936642,Government Structure
2006,6,876810,127900,5262,871705,127716,5240,Domestic security,8.748844386592639,0.7081016410067242,0.5916791980643116,1.0525628585717368,
2006,7,10262856,1565664,14854,10217898,1563989,14816,Agriculture,9.100897064044569,0.656873584958806,0.4156586051750371,1.071227986365407,Society
2006,8,3184862,503179,8529,3177679,502722,8507,Aliens and National and Citizenship,8.711566340333585,0.6673262009934033,0.3870291859229276,1.063901487400328,Society
2006,9,32439,5043,729,31889,5038,729,Arbitration,7.745190753147153,0.8144452155411773,0.5682433910519821,0.8366314870559864,Society
2006,10,13796131,2096088,17627,13715835,2092002,17575,Armed Forces,8.992188662960013,0.637687929013387,0.4209591514248783,1.0405106858035786,National Defense
2006,11,2006438,325873,6878,1996887,325620,6875,Bankruptcy,8.666981311000846,0.679915541256434,0.5204258236424302,1.0253522804047417,Economy
2006,12,9775445,1504834,11917,9743568,1503678,11901,Banks and Banking,8.914303397622861,0.6584266382066297,0.4203875323145509,1.0328561643128629,Economy
2006,13,235962,36312,2636,234230,36261,2626,Census,8.509668364745185,0.7491794768798123,0.5512053730041403,1.0162550486263442,Government Structure
2006,14,780263,119823,5126,773347,119567,5101,Coast Guard,8.903827610001233,0.7229148755604282,0.55185905359939,0.9855746234448034,National Defense
2006,15,10590769,1624723,15381,10550815,1623190,15355,Commerce and Trade,9.098052634685557,0.6542339474284792,0.4241816997653756,1.135874243661094,Economy
2006,16,14002467,2122727,18754,13925839,2119351,18648,Conservation,9.172208827836466,0.6465342401879808,0.4255287500189385,1.082540086189485,Society
2006,17,1296228,201761,6281,1292894,201562,6275,Copyrights,8.849463604601858,0.7014810298820141,0.4953972401625494,1.0421446374151655,Society
2006,18,5046078,776881,13038,5016760,776195,13003,Crimes and Criminal Procedure,9.125564038433463,0.6677295612347823,0.4214752000968683,1.1797397142468822,Society
2006,19,5392861,834879,11129,5371696,833492,11102,Customs Duties,8.85203387337388,0.6587054216950516,0.2490743799490819,1.0306798720183885,Economy
2006,20,8314598,1241229,13577,8274586,1239872,13571,Education,8.927232699959596,0.650282416587951,0.4784282687566101,1.107889927388042,Society
2006,21,3323335,519285,9142,3312849,518896,9104,Food and Drugs,8.884500414566102,0.6755100365517922,0.4305679923326069,1.0984844372139586,Society
2006,22,9742249,1465337,16044,9691259,1462955,15998,Foreign Relations and Intercourse,9.082954737461868,0.6503803758687795,0.4471920912980724,1.1110614622892985,National Defense
2006,23,2064822,304188,6991,2060599,303877,6965,Highways,8.779393293874664,0.6877218246584305,0.5101367361726776,1.0450576386456591,Economy
2006,24,243749,37748,3136,241318,37601,3105,Hospitals and Asylums,8.758979423489752,0.7550598576115433,0.5295834171246041,0.980064760073859,Society
2006,25,4763185,736810,11042,4730199,735902,11020,Indians,8.929131221312645,0.6649716916433751,0.4338497875964838,1.0556370323861917,Society
2006,26,21544456,3419803,16440,21473613,3417557,16432,Internal Revenue Code,8.705412733864652,0.6216277981914237,0.3411028479993717,1.0787076012415315,Economy
2006,27,119672,19045,2019,118972,18981,2017,Intoxicating Liquors,8.493072204742663,0.773645089068364,0.6169397160824149,1.026129142074901,Society
2006,28,3718201,582528,11521,3695554,581704,11498,Judiciary and Judicial Procedure,9.035201189693948,0.6698152083905692,0.4350383750094392,1.0378203021041672,Society
2006,29,4560424,707987,9814,4544628,707330,9792,Labor,8.83677595484001,0.6665548341569233,0.4273870044156722,1.0900401764879215,Society
2006,30,2138125,335887,7933,2127209,335601,7908,Mineral Lands and Mining,8.973012215274277,0.6929450066952546,0.4993725323842953,1.1153188090578705,Economy
2006,31,2774039,424370,9519,2757663,423512,9474,Money and Finance,8.916642295064536,0.6750042146398351,0.4754182767085404,0.9913807407657363,Economy
2006,32,311776,48425,2792,309860,48307,2750,National Guard,8.352448838970968,0.7310539170256677,0.4975793845949087,0.9256936250556824,National Defense
2006,33,4236629,651688,11078,4215080,650618,11041,Navigation and Navigable Waters,9.132357803597532,0.6799673291059315,0.431210952700413,1.1222875992658212,Economy
2006,35,677920,105086,3954,674202,104957,3940,Patents,8.446631604727626,0.7071873584268101,0.3983170668410285,1.0157554447739785,Economy
2006,36,1465494,210407,7289,1436264,209751,7271,Patriotic Societies and Observances,8.621377136821716,0.6720781689900605,0.4661136680138211,0.99752847442851,Government Structure
2006,37,1400046,216571,4766,1392742,216284,4726,Pay and Allowances of the Uniformed Services,8.43646950430004,0.6911511009923242,0.4880787235987043,1.0678428546143153,National Defense
2006,38,5636111,852496,10631,5610963,851819,10614,Veterans Benefits,8.739804622005806,0.6535077912261116,0.4008476948367909,1.1263104745449457,National Defense
2006,39,717486,110640,5525,711083,110506,5502,Postal Service,8.790808169337948,0.7074675527693318,0.4911674547554518,1.0193074296507785,Economy
2006,40,1229521,180742,7170,1214400,180302,7119,"Public Buildings, Property, and Works",8.969996696119907,0.7009201417315976,0.4880965307273946,1.004785875768761,Economy
2006,41,1013232,155662,5493,1008899,155356,5450,Public Contracts,8.770900666368851,0.7066445405238572,0.472885407295904,1.0511103112003397,Economy
2006,42,43442020,6607351,26264,43297949,6601343,26253,The Public Health and Welfare,9.1008511227899,0.6199407654952395,0.4297328708181768,1.116736585660668,Society
2006,43,3377864,527505,9995,3355786,526377,9943,Public Lands,9.025343962778948,0.6796466294788862,0.5074332673081611,1.0985544820328488,Economy
2006,44,931541,137408,5586,924297,137215,5575,Public Printing and Documents,8.863345619418666,0.7122152941798533,0.511349400630005,1.0388268732582384,Government Structure
2006,45,1699576,270429,6168,1694082,269956,6160,Railroads,8.676721866521246,0.6892460523329611,0.4297977175594837,1.0380508090192593,Economy
2006,46,2447027,370615,9394,2421082,370079,9360,Shipping,9.014402923536853,0.6833082808508357,0.5188320778224618,1.0233711090936206,Economy
2006,47,1961744,296426,7201,1955136,296094,7184,Telecommunications,8.985782664127047,0.7014349492225931,0.4405823140014443,1.075127287925686,Economy
2006,48,2003593,318096,7634,1994255,317200,7619,Territories and Insular Possessions,8.773396732962757,0.6803516214134967,0.2963539976004049,1.0853124985210851,National Defense
2006,49,6893549,1025360,12899,6846847,1024121,12855,Transportation,9.000578616308871,0.659381020445698,0.4755421785784304,1.0254495605489071,Economy
2006,50,3152890,476082,10355,3139281,474968,10272,War and National Defense,8.980532348174012,0.6738888579909682,0.4434681755410398,1.0380230211008694,National Defense
2007,1,92827,14213,1556,92015,14157,1531,General Provisions,8.151964716763356,0.7704882319043115,0.5665979275394949,0.957940385264258,Government Structure
2007,2,3524968,540819,8721,3505313,539591,8688,The Congress,8.777292866025844,0.6708002598040855,0.4276579230193875,1.0524669535393747,Government Structure
2007,3,396457,62840,4281,394608,62478,4249,The President,8.631656449900998,0.7161472331891531,0.6157843000734954,1.0625596493986689,Government Structure
2007,4,117917,18674,2345,116879,18627,2338,"Flag and Seal, Seat of Government, and the States",8.626516961140766,0.7708400782956436,0.7074210957301557,0.9909608365038683,Government Structure
2007,5,6376639,986766,12274,6340470,983884,12196,Government Organization and Employees,8.874883092341864,0.653809072553399,0.390690259237354,1.0370911312807682,Government Structure
2007,6,1387366,201265,6229,1380671,201051,6211,Domestic security,8.8261938175666,0.7004576699795833,0.5916791980643116,1.0448833845462124,
2007,7,10276989,1567865,14847,10231978,1566186,14808,Agriculture,9.100396959029174,0.6568744318646137,0.4156586051750371,1.07102471444162,Society
2007,8,3229151,509912,8578,3221938,509444,8556,Aliens and National and Citizenship,8.715740209235623,0.6672224236120733,0.3870291859229276,1.0646405398188634,Society
2007,9,32439,5043,729,31889,5038,729,Arbitration,7.745190753147153,0.8144452155411773,0.5682433910519821,0.8366314870559864,Society
2007,10,13807220,2097849,17642,13726925,2093740,17591,Armed Forces,8.992592925730563,0.6376572324554152,0.4209591514248783,1.0405531445379308,National Defense
2007,11,2006898,325943,6879,1997345,325690,6876,Bankruptcy,8.66727596127707,0.6799274639442522,0.5204258236424302,1.0253436782766194,Economy
